company,roleTitle,slug,shareId,anonymousRolePath,packetBase,resumePdf,resumeLightPdf,coverLetterTxt,applyUrl,source
Tekshapers,Marketing Expert - GenAI (Contract C2C),tekshapers-marketing-expert-genai,pkt-oydz7a,/r/pkt-oydz7a,/packets/pkt-oydz7a,/packets/pkt-oydz7a/resume.pdf,/packets/pkt-oydz7a/resume-light.pdf,/packets/pkt-oydz7a/cover-letter.txt,mailto:alexwelcing@gmail.com?subject=Tekshapers%20Marketing%20Expert%20-%20GenAI%20(C2C),curated-role
Anthropic,"Forward Deployed Engineer, Applied AI",anthropic,pkt-1kvr70d,/r/pkt-1kvr70d,/packets/pkt-1kvr70d,/packets/pkt-1kvr70d/resume.pdf,/packets/pkt-1kvr70d/resume-light.pdf,/packets/pkt-1kvr70d/cover-letter.txt,https://job-boards.greenhouse.io/anthropic/jobs/4985877008,curated-role
Runlayer,"Forward Deployed Engineer / MoTS, Identity",runlayer,pkt-runk89,/r/pkt-runk89,/packets/pkt-runk89,/packets/pkt-runk89/resume.pdf,/packets/pkt-runk89/resume-light.pdf,/packets/pkt-runk89/cover-letter.txt,https://jobs.ashbyhq.com/runlayer/17c5964a-c58a-44b7-ae0c-e6f96cae7ffd,curated-role
Harvey,Founding Forward Deployed Engineer,harvey,pkt-1qefkga,/r/pkt-1qefkga,/packets/pkt-1qefkga,/packets/pkt-1qefkga/resume.pdf,/packets/pkt-1qefkga/resume-light.pdf,/packets/pkt-1qefkga/cover-letter.txt,https://jobs.ashbyhq.com/harvey/24f97125-c406-4ae3-9f94-07dd1310e511,curated-role
Glean,Founding Forward Deployed Engineer,glean,pkt-1d0i1bo,/r/pkt-1d0i1bo,/packets/pkt-1d0i1bo,/packets/pkt-1d0i1bo/resume.pdf,/packets/pkt-1d0i1bo/resume-light.pdf,/packets/pkt-1d0i1bo/cover-letter.txt,https://job-boards.greenhouse.io/gleanwork/jobs/4651991005,curated-role
Sierra,"Product Manager, Agent Development",sierra,pkt-gkbxqd,/r/pkt-gkbxqd,/packets/pkt-gkbxqd,/packets/pkt-gkbxqd/resume.pdf,/packets/pkt-gkbxqd/resume-light.pdf,/packets/pkt-gkbxqd/cover-letter.txt,https://jobs.ashbyhq.com/Sierra/effd7cd2-8a28-4bae-a3b8-40720ba09717,curated-role
Hebbia,"Product Manager, Document Intelligence",hebbia,pkt-1fufmym,/r/pkt-1fufmym,/packets/pkt-1fufmym,/packets/pkt-1fufmym/resume.pdf,/packets/pkt-1fufmym/resume-light.pdf,/packets/pkt-1fufmym/cover-letter.txt,https://job-boards.greenhouse.io/hebbia/jobs/4297056005,curated-role
DraftWise,Senior Front End Engineer,draftwise,pkt-nnhxo6,/r/pkt-nnhxo6,/packets/pkt-nnhxo6,/packets/pkt-nnhxo6/resume.pdf,/packets/pkt-nnhxo6/resume-light.pdf,/packets/pkt-nnhxo6/cover-letter.txt,https://app.dover.com/apply/DraftWise/601f18a4-d780-4266-a486-e07ea7906e69,curated-role
Keycard,Founding Product Manager (proactive),keycard,pkt-92qj6w,/r/pkt-92qj6w,/packets/pkt-92qj6w,/packets/pkt-92qj6w/resume.pdf,/packets/pkt-92qj6w/resume-light.pdf,/packets/pkt-92qj6w/cover-letter.txt,https://www.keycard.ai/careers,curated-role
Posh,"Lead Technical Product Manager, Platform",posh-lead-technical-product-manager-platform,pkt-1dc7yow,/r/pkt-1dc7yow,/packets/pkt-1dc7yow,/packets/pkt-1dc7yow/resume.pdf,/packets/pkt-1dc7yow/resume-light.pdf,/packets/pkt-1dc7yow/cover-letter.txt,https://www.posh.ai,top-target
Adonis,"Director, AI",adonis-director-ai,pkt-r48pk7,/r/pkt-r48pk7,/packets/pkt-r48pk7,/packets/pkt-r48pk7/resume.pdf,/packets/pkt-r48pk7/resume-light.pdf,/packets/pkt-r48pk7/cover-letter.txt,https://adonis.io,top-target
Gusto,"Principal Product Manager, Agentic Benefits Operations",gusto-principal-product-manager-agentic-benefits-operations,pkt-169mqgy,/r/pkt-169mqgy,/packets/pkt-169mqgy,/packets/pkt-169mqgy/resume.pdf,/packets/pkt-169mqgy/resume-light.pdf,/packets/pkt-169mqgy/cover-letter.txt,https://gusto.com,top-target
Amazon,"Senior PMT, Ads Agent Identity and Authorization Infrastructure",amazon-senior-pmt-ads-agent-identity-and-authorization-infrastructure,pkt-q19dma,/r/pkt-q19dma,/packets/pkt-q19dma,/packets/pkt-q19dma/resume.pdf,/packets/pkt-q19dma/resume-light.pdf,/packets/pkt-q19dma/cover-letter.txt,https://www.amazon.com,top-target
BNY,"Director, POM Technical Product Management, AI Hub",bny-director-pom-technical-product-management-ai-hub,pkt-q12gvb,/r/pkt-q12gvb,/packets/pkt-q12gvb,/packets/pkt-q12gvb/resume.pdf,/packets/pkt-q12gvb/resume-light.pdf,/packets/pkt-q12gvb/cover-letter.txt,https://www.bny.com,top-target
BNY,"Director, Product Manager, Developer Experience, AI",bny-director-product-manager-developer-experience-ai,pkt-dikz3y,/r/pkt-dikz3y,/packets/pkt-dikz3y,/packets/pkt-dikz3y/resume.pdf,/packets/pkt-dikz3y/resume-light.pdf,/packets/pkt-dikz3y/cover-letter.txt,https://www.bny.com,top-target
Bubble,"Senior Product Manager, AI",bubble-senior-product-manager-ai,pkt-qepzbd,/r/pkt-qepzbd,/packets/pkt-qepzbd,/packets/pkt-qepzbd/resume.pdf,/packets/pkt-qepzbd/resume-light.pdf,/packets/pkt-qepzbd/cover-letter.txt,https://bubble.io,top-target
Datadog,"Product Manager II, AI & Data Security",datadog-product-manager-ii-ai-and-data-security,pkt-1mdj1ll,/r/pkt-1mdj1ll,/packets/pkt-1mdj1ll,/packets/pkt-1mdj1ll/resume.pdf,/packets/pkt-1mdj1ll/resume-light.pdf,/packets/pkt-1mdj1ll/cover-letter.txt,https://www.datadoghq.com,top-target
exacare ai,"Product Manager, Data",exacare-ai-product-manager-data,pkt-xtx1sg,/r/pkt-xtx1sg,/packets/pkt-xtx1sg,/packets/pkt-xtx1sg/resume.pdf,/packets/pkt-xtx1sg/resume-light.pdf,/packets/pkt-xtx1sg/cover-letter.txt,https://www.exacare.com,top-target
Gradial,Forward Deployed Product Manager,gradial-forward-deployed-product-manager,pkt-7nad9c,/r/pkt-7nad9c,/packets/pkt-7nad9c,/packets/pkt-7nad9c/resume.pdf,/packets/pkt-7nad9c/resume-light.pdf,/packets/pkt-7nad9c/cover-letter.txt,https://www.gradial.com,top-target
Gusto,"Senior Product Manager, Document Studio",gusto-senior-product-manager-document-studio,pkt-sv08j7,/r/pkt-sv08j7,/packets/pkt-sv08j7,/packets/pkt-sv08j7/resume.pdf,/packets/pkt-sv08j7/resume-light.pdf,/packets/pkt-sv08j7/cover-letter.txt,https://gusto.com,top-target
JPMorganChase,"Vice President, Product Manager — Identity",jpmorganchase-vice-president-product-manager-identity,pkt-jqhlgd,/r/pkt-jqhlgd,/packets/pkt-jqhlgd,/packets/pkt-jqhlgd/resume.pdf,/packets/pkt-jqhlgd/resume-light.pdf,/packets/pkt-jqhlgd/cover-letter.txt,https://www.jpmorganchase.com,top-target
LangChain,"Product Manager, LangSmith",langchain-product-manager-langsmith,pkt-zqu9iy,/r/pkt-zqu9iy,/packets/pkt-zqu9iy,/packets/pkt-zqu9iy/resume.pdf,/packets/pkt-zqu9iy/resume-light.pdf,/packets/pkt-zqu9iy/cover-letter.txt,https://www.langchain.com,top-target
LangChain,"Product Manager, LangSmith (Metro)",langchain-product-manager-langsmith-metro,pkt-ecuj5m,/r/pkt-ecuj5m,/packets/pkt-ecuj5m,/packets/pkt-ecuj5m/resume.pdf,/packets/pkt-ecuj5m/resume-light.pdf,/packets/pkt-ecuj5m/cover-letter.txt,https://www.langchain.com,top-target
Legora,Senior Product Manager,legora-senior-product-manager,pkt-10odjde,/r/pkt-10odjde,/packets/pkt-10odjde,/packets/pkt-10odjde/resume.pdf,/packets/pkt-10odjde/resume-light.pdf,/packets/pkt-10odjde/cover-letter.txt,https://legora.com,top-target
Mercury,Senior Product Manager - API & Agentic Banking,mercury-senior-product-manager-api-and-agentic-banking,pkt-1hy1chd,/r/pkt-1hy1chd,/packets/pkt-1hy1chd,/packets/pkt-1hy1chd/resume.pdf,/packets/pkt-1hy1chd/resume-light.pdf,/packets/pkt-1hy1chd/cover-letter.txt,https://www.mercury.com,top-target
Rogo,Product Manager | Security,rogo-product-manager-security,pkt-thmq0j,/r/pkt-thmq0j,/packets/pkt-thmq0j,/packets/pkt-thmq0j/resume.pdf,/packets/pkt-thmq0j/resume-light.pdf,/packets/pkt-thmq0j/cover-letter.txt,https://rogo.ai,top-target
The D. E. Shaw Group,Senior Product Manager - Applied AI,the-d-e-shaw-group-senior-product-manager-applied-ai,pkt-14g58t5,/r/pkt-14g58t5,/packets/pkt-14g58t5,/packets/pkt-14g58t5/resume.pdf,/packets/pkt-14g58t5/resume-light.pdf,/packets/pkt-14g58t5/cover-letter.txt,https://www.deshaw.com,top-target
Twilio,Staff Product Manager - Enterprise AI,twilio-staff-product-manager-enterprise-ai,pkt-1btd6at,/r/pkt-1btd6at,/packets/pkt-1btd6at,/packets/pkt-1btd6at/resume.pdf,/packets/pkt-1btd6at/resume-light.pdf,/packets/pkt-1btd6at/cover-letter.txt,https://www.twilio.com,top-target
Bain & Company,"Expert Manager, Product Management & Innovation",bain-and-company-expert-manager-product-management-and-innovation,pkt-12tv6k2,/r/pkt-12tv6k2,/packets/pkt-12tv6k2,/packets/pkt-12tv6k2/resume.pdf,/packets/pkt-12tv6k2/resume-light.pdf,/packets/pkt-12tv6k2/cover-letter.txt,https://www.bain.com,top-target
BNY,Applied AI Technical Product Manager,bny-applied-ai-technical-product-manager,pkt-h1ty2p,/r/pkt-h1ty2p,/packets/pkt-h1ty2p,/packets/pkt-h1ty2p/resume.pdf,/packets/pkt-h1ty2p/resume-light.pdf,/packets/pkt-h1ty2p/cover-letter.txt,https://www.bny.com,top-target
Datadog,"Director, Product Management - AI Observability",datadog-director-product-management-ai-observability,pkt-1lptptl,/r/pkt-1lptptl,/packets/pkt-1lptptl,/packets/pkt-1lptptl/resume.pdf,/packets/pkt-1lptptl/resume-light.pdf,/packets/pkt-1lptptl/cover-letter.txt,https://www.datadoghq.com,top-target
Datadog,Product Manager II - Model Lab,datadog-product-manager-ii-model-lab,pkt-hbho7m,/r/pkt-hbho7m,/packets/pkt-hbho7m,/packets/pkt-hbho7m/resume.pdf,/packets/pkt-hbho7m/resume-light.pdf,/packets/pkt-hbho7m/cover-letter.txt,https://www.datadoghq.com,top-target
DoorDash,"Product Manager, In-Store",doordash-product-manager-in-store,pkt-19516r9,/r/pkt-19516r9,/packets/pkt-19516r9,/packets/pkt-19516r9/resume.pdf,/packets/pkt-19516r9/resume-light.pdf,/packets/pkt-19516r9/cover-letter.txt,https://doordash.com,top-target
Faire,"Staff Product Manager, Search Algorithms",faire-staff-product-manager-search-algorithms,pkt-1n7yrfr,/r/pkt-1n7yrfr,/packets/pkt-1n7yrfr,/packets/pkt-1n7yrfr/resume.pdf,/packets/pkt-1n7yrfr/resume-light.pdf,/packets/pkt-1n7yrfr/cover-letter.txt,https://www.faire.com,top-target
Gartner,"Sr. Platform Product Manager, AI Platform",gartner-sr-platform-product-manager-ai-platform,pkt-1jlwza3,/r/pkt-1jlwza3,/packets/pkt-1jlwza3,/packets/pkt-1jlwza3/resume.pdf,/packets/pkt-1jlwza3/resume-light.pdf,/packets/pkt-1jlwza3/cover-letter.txt,https://www.gartner.com,top-target
